,牛号,月龄,胎次,繁殖状态,泌乳天数,产后天数,空怀天数,配种次数,奶量1,奶量2,牛舍名称,出生日期,父亲牛号,外祖父号,繁殖代码,怀孕日期,产犊日期,干奶日期,配种日期,流产日期,与配公牛,配种组
2036,172658.0,39.44,2,已配,92.0,92.0,92.0,1.0,39.44,39.44,A3SS,07/25/2017,001HO09527,501HO6943,-1,12/31/1969,12/31/1969,12/31/1969,10/07/2020,12/31/1969,-1,0
2037,172659.0,39.44,2,已配,179.0,179.0,179.0,3.0,39.44,39.44,C3N2,07/25/2017,001HO09527,011H011111,-1,12/31/1969,12/31/1969,12/31/1969,11/06/2020,12/31/1969,-1,0
2038,172660.0,39.44,2,怀孕,145.0,145.0,65.0,1.0,39.44,39.44,B2NN,07/25/2017,029HO16153,001HO09509,-1,12/31/1969,12/31/1969,12/31/1969,08/19/2020,12/31/1969,-1,0
2039,172661.0,39.44,2,已配,151.0,151.0,151.0,5.0,39.44,39.44,A3NN,07/25/2017,501HO11545,511HO10522,-1,12/31/1969,12/31/1969,12/31/1969,10/26/2020,12/31/1969,-1,0
2040,172662.0,39.44,2,产犊,40.0,40.0,40.0,0.0,39.44,39.44,B1SS,07/25/2017,001HO09527,007HO09033,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
2041,172664.0,39.41,2,产犊,10.0,10.0,10.0,0.0,39.41,39.41,B1N2,07/26/2017,501HO09527,200HO06515,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
2042,172665.0,39.41,1,怀孕,568.0,568.0,355.0,6.0,39.41,39.41,B4NN,07/26/2017,029HO16153,007HO08877,-1,12/31/1969,12/31/1969,12/31/1969,04/08/2020,12/31/1969,-1,0
2043,172666.0,39.41,1,怀孕,198.0,198.0,62.0,1.0,39.41,39.41,B3NN,07/26/2017,001HO09527,507HO09754,-1,12/31/1969,12/31/1969,12/31/1969,06/24/2020,12/31/1969,-1,0
2044,172667.0,39.41,2,已配,163.0,163.0,163.0,3.0,39.41,39.41,A3NN,07/26/2017,501HO11545,FR2941260566,-1,12/31/1969,12/31/1969,12/31/1969,11/01/2020,12/31/1969,-1,0
2045,172668.0,39.41,2,已配,153.0,153.0,153.0,3.0,39.41,39.41,A3NN,07/26/2017,501HO09527,529HO13718,-1,12/31/1969,12/31/1969,12/31/1969,10/30/2020,12/31/1969,-1,0
2046,172669.0,39.41,2,怀孕,160.0,160.0,59.0,1.0,39.41,39.41,A2NN,07/26/2017,501HO09527,200HO06515,-1,12/31/1969,12/31/1969,12/31/1969,07/29/2020,12/31/1969,-1,0
2047,172670.0,39.41,1,怀孕,399.0,439.0,176.0,3.0,39.41,39.41,C1N3,07/26/2017,501HO11545,FR2941260566,-1,12/31/1969,12/31/1969,12/31/1969,02/18/2020,12/31/1969,-1,0
2048,172671.0,39.41,2,怀孕,192.0,192.0,117.0,2.0,39.41,39.41,A2NN,07/26/2017,001HO09527,200HO06343,-1,12/31/1969,12/31/1969,12/31/1969,08/24/2020,12/31/1969,-1,0
2049,172673.0,39.38,2,已配,107.0,107.0,107.0,2.0,39.38,39.38,A1NN,07/27/2017,029HO16153,014HO06239,-1,12/31/1969,12/31/1969,12/31/1969,11/06/2020,12/31/1969,-1,0
2050,172674.0,39.38,2,已配,73.0,73.0,73.0,1.0,39.38,39.38,A3SS,07/27/2017,001HO09527,007HO08314,-1,12/31/1969,12/31/1969,12/31/1969,10/28/2020,12/31/1969,-1,0
2051,172675.0,39.38,2,已配,117.0,117.0,117.0,2.0,39.38,39.38,A1NN,07/27/2017,151HO01621,011HO11206,-1,12/31/1969,12/31/1969,12/31/1969,10/12/2020,12/31/1969,-1,0
2052,172676.0,39.38,2,已配,89.0,89.0,89.0,2.0,39.38,39.38,A3SS,07/27/2017,151HO01621,200HO06343,-1,12/31/1969,12/31/1969,12/31/1969,11/04/2020,12/31/1969,-1,0
2053,172677.0,39.38,1,禁配,486.0,486.0,486.0,0.0,39.38,39.38,B4NN,07/27/2017,501HO11545,511HO10522,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
2054,172678.0,39.35,2,已配,96.0,96.0,96.0,1.0,39.35,39.35,A3SS,07/28/2017,501HO09527,529HO13718,-1,12/31/1969,12/31/1969,12/31/1969,10/07/2020,12/31/1969,-1,0
2055,172680.0,39.35,1,空怀,289.0,289.0,289.0,2.0,39.35,39.35,A2SS,07/28/2017,151HO01621,029HO11713,-1,12/31/1969,12/31/1969,12/31/1969,04/15/2020,12/31/1969,-1,0
2056,172682.0,39.31,2,怀孕,178.0,178.0,63.0,1.0,39.31,39.31,A2NN,07/29/2017,001HO09527,200HO06343,-1,12/31/1969,12/31/1969,12/31/1969,07/15/2020,12/31/1969,-1,0
2057,172683.0,39.31,1,怀孕,381.0,402.0,158.0,4.0,39.31,39.31,C3S2,07/29/2017,501HO11545,FR2941260566,-1,12/31/1969,12/31/1969,12/31/1969,03/08/2020,12/31/1969,-1,0
2058,172684.0,39.31,1,怀孕,266.0,266.0,143.0,3.0,39.31,39.31,B3NN,07/29/2017,501HO09527,014HO06239,-1,12/31/1969,12/31/1969,12/31/1969,07/07/2020,12/31/1969,-1,0
2059,172685.0,39.31,2,已配,78.0,78.0,78.0,1.0,39.31,39.31,B2SS,07/29/2017,001HO09527,777HO05584,-1,12/31/1969,12/31/1969,12/31/1969,10/21/2020,12/31/1969,-1,0
2060,172686.0,39.31,2,已配,127.0,127.0,127.0,2.0,39.31,39.31,B2NN,07/29/2017,029HO16153,200HO00402,-1,12/31/1969,12/31/1969,12/31/1969,10/29/2020,12/31/1969,-1,0
2061,172687.0,39.31,2,已配,108.0,108.0,108.0,2.0,39.31,39.31,A1NN,07/29/2017,001HO09527,200HO06343,-1,12/31/1969,12/31/1969,12/31/1969,11/06/2020,12/31/1969,-1,0
2062,172688.0,39.31,1,怀孕,326.0,326.0,206.0,6.0,39.31,39.31,A2SS,07/29/2017,001HO09527,011H011111,-1,12/31/1969,12/31/1969,12/31/1969,07/10/2020,12/31/1969,-1,0
2063,172689.0,39.31,2,已配,62.0,62.0,62.0,1.0,39.31,39.31,B2SS,07/29/2017,029HO16153,-1,-1,12/31/1969,12/31/1969,12/31/1969,11/04/2020,12/31/1969,-1,0
2064,172690.0,39.31,2,已配,126.0,126.0,126.0,3.0,39.31,39.31,A1NN,07/29/2017,001HO09527,529HO13250,-1,12/31/1969,12/31/1969,12/31/1969,10/07/2020,12/31/1969,-1,0
2065,172693.0,39.31,2,怀孕,115.0,115.0,63.0,1.0,39.31,39.31,A1NN,07/29/2017,001HO09527,FR2941260566,-1,12/31/1969,12/31/1969,12/31/1969,09/16/2020,12/31/1969,-1,0
2066,172694.0,39.28,1,怀孕,289.0,317.0,62.0,1.0,39.28,39.28,C3S1,07/30/2017,001HO09527,200HO06343,-1,12/31/1969,12/31/1969,12/31/1969,02/26/2020,12/31/1969,-1,0
2067,172695.0,39.28,2,已配,71.0,71.0,71.0,1.0,39.28,39.28,B2SS,07/30/2017,501HO11545,511HO10522,-1,12/31/1969,12/31/1969,12/31/1969,10/28/2020,12/31/1969,-1,0
2068,172696.0,39.28,2,已配,151.0,151.0,151.0,3.0,39.28,39.28,A3NN,07/30/2017,501HO11545,511HO10522,-1,12/31/1969,12/31/1969,12/31/1969,10/26/2020,12/31/1969,-1,0
2069,172697.0,39.28,2,禁配,212.0,212.0,212.0,0.0,39.28,39.28,A3NN,07/30/2017,501HO11545,511HO10522,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
2070,172699.0,39.25,2,产犊,9.0,9.0,9.0,0.0,39.25,39.25,B1N2,07/31/2017,029HO16153,001HO09509,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
2071,172702.0,39.25,2,已配,181.0,181.0,181.0,3.0,39.25,39.25,A3NN,07/31/2017,029HO16153,007HO10568,-1,12/31/1969,12/31/1969,12/31/1969,10/31/2020,12/31/1969,-1,0
2072,172704.0,39.22,1,已配,354.0,354.0,354.0,4.0,39.22,39.22,A2SS,08/01/2017,029HO16153,029HO13144,-1,12/31/1969,12/31/1969,12/31/1969,10/30/2020,12/31/1969,-1,0
2073,172705.0,39.22,2,已配,108.0,108.0,108.0,2.0,39.22,39.22,A1NN,08/01/2017,029HO16153,007HO08877,-1,12/31/1969,12/31/1969,12/31/1969,11/06/2020,12/31/1969,-1,0
2074,172706.0,39.22,2,已配,137.0,137.0,137.0,2.0,39.22,39.22,B2NN,08/01/2017,501HO11545,FR2941260566,-1,12/31/1969,12/31/1969,12/31/1969,10/09/2020,12/31/1969,-1,0
2075,172707.0,39.22,2,已配,94.0,94.0,94.0,2.0,39.22,39.22,A3SS,08/01/2017,029HO16153,029HO13566,-1,12/31/1969,12/31/1969,12/31/1969,10/31/2020,12/31/1969,-1,0
2076,172711.0,39.18,2,已配,156.0,156.0,156.0,4.0,39.18,39.18,A3NN,08/02/2017,001HO09527,029HO13566,-1,12/31/1969,12/31/1969,12/31/1969,10/28/2020,12/31/1969,-1,0
2077,172713.0,39.18,2,已配,156.0,156.0,156.0,3.0,39.18,39.18,A3NN,08/02/2017,001HO09527,029HO13388,-1,12/31/1969,12/31/1969,12/31/1969,10/30/2020,12/31/1969,-1,0
2078,172714.0,39.18,1,怀孕,449.0,493.0,226.0,2.0,39.18,39.18,C1S2,08/02/2017,029HO16153,011HO10997,-1,12/31/1969,12/31/1969,12/31/1969,02/14/2020,12/31/1969,-1,0
2079,172715.0,39.18,2,已配,111.0,111.0,111.0,2.0,39.18,39.18,A1NN,08/02/2017,029HO16153,200HO00402,-1,12/31/1969,12/31/1969,12/31/1969,10/30/2020,12/31/1969,-1,0
2080,172717.0,39.18,1,怀孕,361.0,363.0,141.0,3.0,39.18,39.18,B6N1,08/02/2017,029HO16153,011HO09939,-1,12/31/1969,12/31/1969,12/31/1969,03/30/2020,12/31/1969,-1,0
2081,172718.0,39.18,2,怀孕,186.0,186.0,150.0,3.0,39.18,39.18,A3NN,08/02/2017,001HO09527,200HO06343,-1,12/31/1969,12/31/1969,12/31/1969,10/02/2020,12/31/1969,-1,0
2082,172719.0,39.15,2,怀孕,107.0,107.0,62.0,1.0,39.15,39.15,A1NN,08/03/2017,551HO01620,200HO06343,-1,12/31/1969,12/31/1969,12/31/1969,09/23/2020,12/31/1969,-1,0
2083,172720.0,39.15,2,怀孕,165.0,165.0,64.0,1.0,39.15,39.15,A2NN,08/03/2017,029HO16153,029HO13388,-1,12/31/1969,12/31/1969,12/31/1969,07/29/2020,12/31/1969,-1,0
2084,172721.0,39.15,2,怀孕,170.0,170.0,111.0,3.0,39.15,39.15,A3NN,08/03/2017,029HO16153,011HO11233,-1,12/31/1969,12/31/1969,12/31/1969,09/09/2020,12/31/1969,-1,0
2085,172722.0,39.15,1,怀孕,274.0,274.0,61.0,1.0,39.15,39.15,A4SS,08/03/2017,029HO16153,007HO09961,-1,12/31/1969,12/31/1969,12/31/1969,04/08/2020,12/31/1969,-1,0
2086,172724.0,39.15,1,已配,357.0,357.0,357.0,5.0,39.15,39.15,A3NN,08/03/2017,001HO09527,FR2941260566,-1,12/31/1969,12/31/1969,12/31/1969,11/06/2020,12/31/1969,-1,0
2087,172725.0,39.15,2,产犊,52.0,52.0,52.0,0.0,39.15,39.15,B1SS,08/03/2017,151HO01621,007HO09033,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
2088,172726.0,39.15,2,已配,157.0,157.0,157.0,4.0,39.15,39.15,A3NN,08/03/2017,501HO11545,200HO06083,-1,12/31/1969,12/31/1969,12/31/1969,10/31/2020,12/31/1969,-1,0
2089,172727.0,39.12,2,已配,85.0,85.0,85.0,2.0,39.12,39.12,A3SS,08/04/2017,501HO09527,200HO06515,-1,12/31/1969,12/31/1969,12/31/1969,10/27/2020,12/31/1969,-1,0
2090,172729.0,39.12,1,怀孕,374.0,423.0,149.0,3.0,39.12,39.12,C1S2,08/04/2017,029HO16153,511HO10079,-1,12/31/1969,12/31/1969,12/31/1969,02/07/2020,12/31/1969,-1,0
2091,172734.0,39.09,2,产犊,52.0,52.0,52.0,0.0,39.09,39.09,B1SS,08/05/2017,001HO09527,011H009945,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
2092,172735.0,39.09,2,产犊,60.0,60.0,60.0,0.0,39.09,39.09,B2SS,08/05/2017,029HO16153,007HO11331,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
2093,172738.0,39.09,2,已配,66.0,66.0,66.0,1.0,39.09,39.09,B2SS,08/05/2017,501HO09527,200HO06515,-1,12/31/1969,12/31/1969,12/31/1969,11/04/2020,12/31/1969,-1,0
2094,172739.0,39.06,2,怀孕,186.0,186.0,64.0,1.0,39.06,39.06,A2NN,08/06/2017,029HO16153,011HO09509,-1,12/31/1969,12/31/1969,12/31/1969,07/08/2020,12/31/1969,-1,0
2095,172740.0,39.06,2,已配,124.0,124.0,124.0,3.0,39.06,39.06,A1NN,08/06/2017,001HO09527,007HO09281,-1,12/31/1969,12/31/1969,12/31/1969,10/30/2020,12/31/1969,-1,0
2096,172741.0,39.06,2,产犊,22.0,22.0,22.0,0.0,39.06,39.06,B3SS,08/06/2017,551HO01620,011HO10997,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
2097,172742.0,39.06,2,怀孕,135.0,135.0,62.0,1.0,39.06,39.06,B2NN,08/06/2017,151HO01621,011HO11206,-1,12/31/1969,12/31/1969,12/31/1969,08/26/2020,12/31/1969,-1,0
2098,172743.0,39.06,2,产犊,26.0,26.0,26.0,0.0,39.06,39.06,B3SS,08/06/2017,151HO01621,198H000100,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
2099,172744.0,39.0,2,产犊,14.0,14.0,14.0,0.0,39.0,39.0,B1N2,08/07/2017,151HO01621,001HO06833,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
2100,172745.0,39.0,2,产犊,42.0,42.0,42.0,0.0,39.0,39.0,B1SS,08/07/2017,029HO16153,511HO07856,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
2101,172748.0,39.0,1,怀孕,282.0,284.0,64.0,1.0,39.0,39.0,B6N1,08/07/2017,029HO16153,029HO13330,-1,12/31/1969,12/31/1969,12/31/1969,04/01/2020,12/31/1969,-1,0
2102,172749.0,39.0,2,怀孕,180.0,180.0,98.0,2.0,39.0,39.0,A2NN,08/07/2017,501HO09527,200HO06515,-1,12/31/1969,12/31/1969,12/31/1969,08/17/2020,12/31/1969,-1,0
2103,172750.0,38.99,2,怀孕,133.0,133.0,86.0,2.0,38.99,38.99,B2NN,08/08/2017,501HO09527,014HO06239,-1,12/31/1969,12/31/1969,12/31/1969,09/21/2020,12/31/1969,-1,0
2104,172754.0,38.99,2,怀孕,186.0,186.0,64.0,1.0,38.99,38.99,A2NN,08/08/2017,029HO16153,011H007856,-1,12/31/1969,12/31/1969,12/31/1969,07/08/2020,12/31/1969,-1,0
2105,172755.0,38.99,2,已配,95.0,95.0,95.0,1.0,38.99,38.99,A3SS,08/08/2017,151HO01621,011HO11206,-1,12/31/1969,12/31/1969,12/31/1969,10/07/2020,12/31/1969,-1,0
2106,172756.0,38.99,2,已配,144.0,144.0,144.0,3.0,38.99,38.99,B2NN,08/08/2017,029HO16153,014HO04924,-1,12/31/1969,12/31/1969,12/31/1969,11/04/2020,12/31/1969,-1,0
2107,172757.0,38.96,2,怀孕,140.0,140.0,60.0,1.0,38.96,38.96,B2NN,08/09/2017,029HO16153,007HO09961,-1,12/31/1969,12/31/1969,12/31/1969,08/19/2020,12/31/1969,-1,0
2108,172759.0,38.96,2,已配,64.0,64.0,64.0,1.0,38.96,38.96,B2SS,08/09/2017,501HO09527,200HO06515,-1,12/31/1969,12/31/1969,12/31/1969,11/04/2020,12/31/1969,-1,0
2109,172760.0,38.96,2,已配,194.0,194.0,194.0,5.0,38.96,38.96,A3NN,08/09/2017,501HO09527,200HO06515,-1,12/31/1969,12/31/1969,12/31/1969,10/30/2020,12/31/1969,-1,0
2110,172762.0,38.96,2,怀孕,102.0,102.0,64.0,1.0,38.96,38.96,A3SS,08/09/2017,501HO11545,200HO06083,-1,12/31/1969,12/31/1969,12/31/1969,09/30/2020,12/31/1969,-1,0
2111,172763.0,38.96,2,已配,109.0,109.0,109.0,2.0,38.96,38.96,A1NN,08/09/2017,029HO16153,029HO11970,-1,12/31/1969,12/31/1969,12/31/1969,11/06/2020,12/31/1969,-1,0
2112,172764.0,38.96,1,怀孕,403.0,419.0,180.0,4.0,38.96,38.96,B6N1,08/09/2017,029HO16153,529HO13463,-1,12/31/1969,12/31/1969,12/31/1969,03/13/2020,12/31/1969,-1,0
2113,172765.0,38.93,2,已配,97.0,97.0,97.0,2.0,38.93,38.93,A3SS,08/10/2017,151HO01621,011HO11206,-1,12/31/1969,12/31/1969,12/31/1969,10/28/2020,12/31/1969,-1,0
2114,172767.0,38.93,1,怀孕,473.0,517.0,251.0,3.0,38.93,38.93,C1S2,08/10/2017,029HO16153,-1,-1,12/31/1969,12/31/1969,12/31/1969,02/15/2020,12/31/1969,-1,0
2115,172768.0,38.93,2,空怀,102.0,102.0,102.0,1.0,38.93,38.93,A1NN,08/10/2017,501HO11545,FR2941260566,-1,12/31/1969,12/31/1969,12/31/1969,09/30/2020,12/31/1969,-1,0
2116,172770.0,38.93,2,已配,95.0,95.0,95.0,1.0,38.93,38.93,A3SS,08/10/2017,501HO09527,200HO06515,-1,12/31/1969,12/31/1969,12/31/1969,10/07/2020,12/31/1969,-1,0
2117,172771.0,38.93,1,禁配,522.0,522.0,522.0,9.0,38.93,38.93,A2SS,08/10/2017,151HO01621,529HO13463,-1,12/31/1969,12/31/1969,12/31/1969,05/15/2020,12/31/1969,-1,0
2118,172772.0,38.93,2,已配,62.0,62.0,62.0,1.0,38.93,38.93,B2SS,08/10/2017,001HO09527,200HO06406,-1,12/31/1969,12/31/1969,12/31/1969,11/04/2020,12/31/1969,-1,0
2119,172774.0,38.93,1,怀孕,449.0,449.0,280.0,3.0,38.93,38.93,B5NN,08/10/2017,029HO16153,007HO09961,-1,12/31/1969,12/31/1969,12/31/1969,05/22/2020,12/31/1969,-1,0
2120,172775.0,38.93,2,已配,111.0,111.0,111.0,2.0,38.93,38.93,A1NN,08/10/2017,029HO16153,511HO10392,-1,12/31/1969,12/31/1969,12/31/1969,10/30/2020,12/31/1969,-1,0
2121,172777.0,38.89,2,已配,69.0,69.0,69.0,1.0,38.89,38.89,B2SS,08/11/2017,029HO16153,011HO09951,-1,12/31/1969,12/31/1969,12/31/1969,10/28/2020,12/31/1969,-1,0
2122,172778.0,38.89,2,怀孕,166.0,166.0,131.0,3.0,38.89,38.89,A3NN,08/11/2017,029HO16153,511HO10392,-1,12/31/1969,12/31/1969,12/31/1969,10/03/2020,12/31/1969,-1,0
2123,172779.0,38.89,2,怀孕,143.0,143.0,85.0,2.0,38.89,38.89,B2NN,08/11/2017,029HO16153,777HO02005,-1,12/31/1969,12/31/1969,12/31/1969,09/10/2020,12/31/1969,-1,0
2124,172780.0,38.89,1,怀孕,472.0,512.0,251.0,3.0,38.89,38.89,C1N3,08/11/2017,501HO11545,200HO06083,-1,12/31/1969,12/31/1969,12/31/1969,02/20/2020,12/31/1969,-1,0
2125,172781.0,38.89,1,怀孕,422.0,438.0,199.0,5.0,38.89,38.89,B6N1,08/11/2017,001HO09527,011H009945,-1,12/31/1969,12/31/1969,12/31/1969,03/13/2020,12/31/1969,-1,0
2126,172782.0,38.89,2,怀孕,126.0,126.0,60.0,1.0,38.89,38.89,B2NN,08/11/2017,029HO16153,029HO13566,-1,12/31/1969,12/31/1969,12/31/1969,09/02/2020,12/31/1969,-1,0
2127,172783.0,38.89,2,怀孕,115.0,115.0,63.0,1.0,38.89,38.89,A1NN,08/11/2017,551HO01620,200HO06343,-1,12/31/1969,12/31/1969,12/31/1969,09/16/2020,12/31/1969,-1,0
2128,172784.0,38.89,2,怀孕,111.0,111.0,59.0,1.0,38.89,38.89,A1NN,08/11/2017,501HO09527,529HO13718,-1,12/31/1969,12/31/1969,12/31/1969,09/16/2020,12/31/1969,-1,0
2129,172786.0,38.89,2,产犊,35.0,35.0,35.0,0.0,38.89,38.89,B1SS,08/11/2017,501HO09527,200HO06515,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
2130,172787.0,38.86,1,怀孕,478.0,478.0,342.0,8.0,38.86,38.86,A4SS,08/12/2017,501HO09527,529HO13718,-1,12/31/1969,12/31/1969,12/31/1969,06/24/2020,12/31/1969,-1,0
2131,172788.0,38.86,1,已配,199.0,199.0,199.0,3.0,38.86,38.86,A2SS,08/12/2017,029HO16153,-1,-1,12/31/1969,12/31/1969,12/31/1969,10/16/2020,12/31/1969,-1,0
2132,172789.0,38.86,2,怀孕,160.0,160.0,59.0,1.0,38.86,38.86,A2NN,08/12/2017,551HO01620,200HO06343,-1,12/31/1969,12/31/1969,12/31/1969,07/29/2020,12/31/1969,-1,0
2133,172790.0,38.86,2,产犊,36.0,36.0,36.0,0.0,38.86,38.86,B1SS,08/12/2017,501HO09527,200HO06515,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
2134,172791.0,38.86,2,已配,67.0,67.0,67.0,1.0,38.86,38.86,B2SS,08/12/2017,029HO16153,001HO09509,-1,12/31/1969,12/31/1969,12/31/1969,11/04/2020,12/31/1969,-1,0
2135,172792.0,38.86,2,怀孕,166.0,176.0,61.0,1.0,38.86,38.86,C3S2,08/12/2017,029HO16153,-1,-1,12/31/1969,12/31/1969,12/31/1969,07/15/2020,12/31/1969,-1,0
2136,172794.0,38.83,2,怀孕,178.0,178.0,63.0,1.0,38.83,38.83,A2NN,08/13/2017,029HO16153,529HO13250,-1,12/31/1969,12/31/1969,12/31/1969,07/15/2020,12/31/1969,-1,0
2137,172795.0,38.83,2,怀孕,180.0,180.0,109.0,2.0,38.83,38.83,A2NN,08/13/2017,501HO11545,511HO10522,-1,12/31/1969,12/31/1969,12/31/1969,08/28/2020,12/31/1969,-1,0
2138,172796.0,38.83,2,已配,108.0,108.0,108.0,2.0,38.83,38.83,A1NN,08/13/2017,501HO11545,FR2941260566,-1,12/31/1969,12/31/1969,12/31/1969,10/15/2020,12/31/1969,-1,0
2139,172797.0,38.83,1,怀孕,527.0,555.0,302.0,3.0,38.83,38.83,C3S2,08/13/2017,029HO16153,-1,-1,12/31/1969,12/31/1969,12/31/1969,02/28/2020,12/31/1969,-1,0
2140,172798.0,38.83,2,已配,104.0,104.0,104.0,2.0,38.83,38.83,A1NN,08/13/2017,011HO11596,029HO13229,-1,12/31/1969,12/31/1969,12/31/1969,11/06/2020,12/31/1969,-1,0
2141,172799.0,38.83,2,怀孕,137.0,137.0,64.0,1.0,38.83,38.83,B2NN,08/13/2017,001HO09527,011HO08919,-1,12/31/1969,12/31/1969,12/31/1969,08/26/2020,12/31/1969,-1,0
2142,172800.0,38.83,2,空怀,103.0,103.0,103.0,1.0,38.83,38.83,A1NN,08/13/2017,001HO09527,011HO08919,-1,12/31/1969,12/31/1969,12/31/1969,09/30/2020,12/31/1969,-1,0
2143,172801.0,38.83,2,怀孕,110.0,110.0,65.0,1.0,38.83,38.83,A2SS,08/13/2017,501HO09527,529HO13718,-1,12/31/1969,12/31/1969,12/31/1969,09/23/2020,12/31/1969,-1,0
2144,172803.0,38.8,2,空怀,97.0,97.0,97.0,1.0,38.8,38.8,A3SS,08/14/2017,501HO09527,FR2941260566,-1,12/31/1969,12/31/1969,12/31/1969,09/30/2020,12/31/1969,-1,0
2145,172804.0,38.8,2,怀孕,158.0,158.0,108.0,2.0,38.8,38.8,B2NN,08/14/2017,001HO09527,011HO08919,-1,12/31/1969,12/31/1969,12/31/1969,09/18/2020,12/31/1969,-1,0
2146,172805.0,38.8,2,已配,150.0,150.0,150.0,3.0,38.8,38.8,B2NN,08/14/2017,029HO16153,198H000100,-1,12/31/1969,12/31/1969,12/31/1969,10/22/2020,12/31/1969,-1,0
2147,172809.0,38.8,1,怀孕,510.0,510.0,299.0,6.0,38.8,38.8,B3NN,08/14/2017,501HO11545,200HO06083,-1,12/31/1969,12/31/1969,12/31/1969,04/10/2020,12/31/1969,-1,0
2148,172811.0,38.8,2,已配,136.0,136.0,136.0,2.0,38.8,38.8,B2NN,08/14/2017,011HO11596,FR2941260566,-1,12/31/1969,12/31/1969,12/31/1969,10/09/2020,12/31/1969,-1,0
2149,172812.0,38.76,2,怀孕,173.0,173.0,65.0,1.0,38.76,38.76,A2NN,08/15/2017,001HO09527,029HO13396,-1,12/31/1969,12/31/1969,12/31/1969,07/22/2020,12/31/1969,-1,0
2150,172813.0,38.76,2,产犊,23.0,23.0,23.0,0.0,38.76,38.76,B3SS,08/15/2017,001HO09527,511HO10079,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
2151,172814.0,38.76,2,已配,76.0,76.0,76.0,1.0,38.76,38.76,B2SS,08/15/2017,001HO09527,511HO10079,-1,12/31/1969,12/31/1969,12/31/1969,10/21/2020,12/31/1969,-1,0
2152,172816.0,38.76,2,已配,87.0,87.0,87.0,1.0,38.76,38.76,A3SS,08/15/2017,501HO09527,200HO06515,-1,12/31/1969,12/31/1969,12/31/1969,10/14/2020,12/31/1969,-1,0
2153,172818.0,38.73,2,产犊,5.0,5.0,5.0,0.0,38.73,38.73,B1N2,08/16/2017,501HO11545,200HO06083,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
2154,172820.0,38.73,2,已配,171.0,171.0,171.0,3.0,38.73,38.73,A3NN,08/16/2017,029HO16153,011HO09951,-1,12/31/1969,12/31/1969,12/31/1969,10/10/2020,12/31/1969,-1,0
2155,172821.0,38.73,2,产犊,26.0,26.0,26.0,0.0,38.73,38.73,B3SS,08/16/2017,151HO01621,507HO09754,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
2156,172822.0,38.73,2,已配,125.0,125.0,125.0,2.0,38.73,38.73,B2NN,08/16/2017,151HO01621,011HO11206,-1,12/31/1969,12/31/1969,12/31/1969,10/16/2020,12/31/1969,-1,0
2157,172824.0,38.73,2,产犊,13.0,13.0,13.0,0.0,38.73,38.73,B1N2,08/16/2017,501HO11545,FR2941260566,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
2158,172826.0,38.7,2,已配,75.0,75.0,75.0,1.0,38.7,38.7,B2SS,08/17/2017,501HO11545,777HO05584,-1,12/31/1969,12/31/1969,12/31/1969,10/28/2020,12/31/1969,-1,0
2159,172828.0,38.7,2,怀孕,123.0,123.0,64.0,1.0,38.7,38.7,B2NN,08/17/2017,151HO01621,014HO04924,-1,12/31/1969,12/31/1969,12/31/1969,09/09/2020,12/31/1969,-1,0
2160,172829.0,38.7,2,已配,89.0,89.0,89.0,1.0,38.7,38.7,A3SS,08/17/2017,001HO09527,507HO09754,-1,12/31/1969,12/31/1969,12/31/1969,10/14/2020,12/31/1969,-1,0
2161,172832.0,38.7,2,禁配,118.0,118.0,118.0,0.0,38.7,38.7,A1NN,08/17/2017,001HO09527,200HO06406,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
2162,172833.0,38.7,1,怀孕,351.0,351.0,167.0,2.0,38.7,38.7,A4SS,08/17/2017,001HO09527,011HO08919,-1,12/31/1969,12/31/1969,12/31/1969,05/07/2020,12/31/1969,-1,0
