,牛号,月龄,胎次,繁殖状态,泌乳天数,产后天数,空怀天数,配种次数,奶量1,奶量2,牛舍名称,出生日期,父亲牛号,外祖父号,繁殖代码,怀孕日期,产犊日期,干奶日期,配种日期,流产日期,与配公牛,配种组
393,20181.0,4.53947368421053,0,出生,-1.0,-1.0,-1.0,0.0,4.53947368421053,4.53947368421053,红达403断奶,06/20/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
394,20182.0,4.53947368421053,0,出生,-1.0,-1.0,-1.0,0.0,4.53947368421053,4.53947368421053,红达403断奶,06/20/2020,15180513,151HO00569,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
395,20183.0,4.5065789473684195,0,出生,-1.0,-1.0,-1.0,0.0,4.5065789473684195,4.5065789473684195,红达断奶过度舍,06/21/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
396,20184.0,4.47368421052632,0,出生,-1.0,-1.0,-1.0,0.0,4.47368421052632,4.47368421052632,红达断奶过度舍,06/22/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
397,20185.0,4.440789473684211,0,出生,-1.0,-1.0,-1.0,0.0,4.440789473684211,4.440789473684211,红达断奶过度舍,06/23/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
398,20186.0,4.40789473684211,0,出生,-1.0,-1.0,-1.0,0.0,4.40789473684211,4.40789473684211,红达断奶过度舍,06/24/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
399,20187.0,4.375,0,出生,-1.0,-1.0,-1.0,0.0,4.375,4.375,红达断奶过度舍,06/25/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
400,20188.0,4.2763157894736805,0,出生,-1.0,-1.0,-1.0,0.0,4.2763157894736805,4.2763157894736805,红达断奶过度舍,06/28/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
401,20189.0,4.2434210526315805,0,出生,-1.0,-1.0,-1.0,0.0,4.2434210526315805,4.2434210526315805,红达断奶过度舍,06/29/2020,11109875,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
402,20190.0,4.2434210526315805,0,出生,-1.0,-1.0,-1.0,0.0,4.2434210526315805,4.2434210526315805,红达断奶过度舍,06/29/2020,11109875,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
403,20191.0,4.2434210526315805,0,出生,-1.0,-1.0,-1.0,0.0,4.2434210526315805,4.2434210526315805,红达断奶过度舍,06/29/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
404,20192.0,4.21052631578947,0,出生,-1.0,-1.0,-1.0,0.0,4.21052631578947,4.21052631578947,红达断奶过度舍,06/30/2020,291HO17042,AUSHO1682910,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
405,20193.0,4.21052631578947,0,出生,-1.0,-1.0,-1.0,0.0,4.21052631578947,4.21052631578947,红达断奶过度舍,06/30/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
406,20194.0,4.21052631578947,0,出生,-1.0,-1.0,-1.0,0.0,4.21052631578947,4.21052631578947,红达断奶过度舍,06/30/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
407,20195.0,4.17763157894737,0,出生,-1.0,-1.0,-1.0,0.0,4.17763157894737,4.17763157894737,红达断奶过度舍,07/01/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
408,20197.0,4.14473684210526,0,出生,-1.0,-1.0,-1.0,0.0,4.14473684210526,4.14473684210526,红达断奶过度舍,07/02/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
409,20198.0,4.14473684210526,0,出生,-1.0,-1.0,-1.0,0.0,4.14473684210526,4.14473684210526,红达断奶过度舍,07/02/2020,15180513,AUSHO1657573,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
410,20199.0,4.11184210526316,0,出生,-1.0,-1.0,-1.0,0.0,4.11184210526316,4.11184210526316,红达401断奶,07/03/2020,291HO17042,65204045,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
411,20200.0,4.0460526315789505,0,出生,-1.0,-1.0,-1.0,0.0,4.0460526315789505,4.0460526315789505,红达401断奶,07/05/2020,291HO17042,15514212,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
412,20201.0,3.94736842105263,0,出生,-1.0,-1.0,-1.0,0.0,3.94736842105263,3.94736842105263,红达401断奶,07/08/2020,15180513,1223,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
413,20202.0,3.94736842105263,0,出生,-1.0,-1.0,-1.0,0.0,3.94736842105263,3.94736842105263,红达401断奶,07/08/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
414,20203.0,3.94736842105263,0,出生,-1.0,-1.0,-1.0,0.0,3.94736842105263,3.94736842105263,红达401断奶,07/08/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
415,20204.0,3.91447368421053,0,出生,-1.0,-1.0,-1.0,0.0,3.91447368421053,3.91447368421053,红达401断奶,07/09/2020,291HO17042,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
416,20205.0,3.91447368421053,0,出生,-1.0,-1.0,-1.0,0.0,3.91447368421053,3.91447368421053,红达401断奶,07/09/2020,15180513,151HO00684,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
417,20206.0,3.88157894736842,0,出生,-1.0,-1.0,-1.0,0.0,3.88157894736842,3.88157894736842,红达401断奶,07/10/2020,291HO17042,65204045,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
418,20207.0,3.84868421052632,0,出生,-1.0,-1.0,-1.0,0.0,3.84868421052632,3.84868421052632,红达401断奶,07/11/2020,291HO17042,65204045,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
419,20208.0,3.81578947368421,0,出生,-1.0,-1.0,-1.0,0.0,3.81578947368421,3.81578947368421,红达401断奶,07/12/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
420,20209.0,3.78289473684211,0,出生,-1.0,-1.0,-1.0,0.0,3.78289473684211,3.78289473684211,红达402断奶,07/13/2020,291HO17042,151HO00734,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
421,20210.0,3.75,0,出生,-1.0,-1.0,-1.0,0.0,3.75,3.75,红达401断奶,07/14/2020,291HO17052,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
422,20211.0,3.75,0,出生,-1.0,-1.0,-1.0,0.0,3.75,3.75,红达401断奶,07/14/2020,15180513,151HO03060,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
423,20212.0,3.71710526315789,0,出生,-1.0,-1.0,-1.0,0.0,3.71710526315789,3.71710526315789,红达401断奶,07/15/2020,291HO17052,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
424,20213.0,3.68421052631579,0,出生,-1.0,-1.0,-1.0,0.0,3.68421052631579,3.68421052631579,红达401断奶,07/16/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
425,20214.0,3.65131578947368,0,出生,-1.0,-1.0,-1.0,0.0,3.65131578947368,3.65131578947368,红达402断奶,07/17/2020,291HO17042,AUSHO1682910,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
426,20215.0,3.65131578947368,0,出生,-1.0,-1.0,-1.0,0.0,3.65131578947368,3.65131578947368,红达402断奶,07/17/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
427,20216.0,3.61842105263158,0,出生,-1.0,-1.0,-1.0,0.0,3.61842105263158,3.61842105263158,红达402断奶,07/18/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
428,20217.0,3.61842105263158,0,出生,-1.0,-1.0,-1.0,0.0,3.61842105263158,3.61842105263158,红达402断奶,07/18/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
429,20219.0,3.58552631578947,0,出生,-1.0,-1.0,-1.0,0.0,3.58552631578947,3.58552631578947,红达402断奶,07/19/2020,291HO17052,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
430,20221.0,3.55263157894737,0,出生,-1.0,-1.0,-1.0,0.0,3.55263157894737,3.55263157894737,红达402断奶,07/20/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
431,20222.0,3.55263157894737,0,出生,-1.0,-1.0,-1.0,0.0,3.55263157894737,3.55263157894737,红达402断奶,07/20/2020,291HO17042,15514212,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
432,20223.0,3.55263157894737,0,出生,-1.0,-1.0,-1.0,0.0,3.55263157894737,3.55263157894737,红达402断奶,07/20/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
433,20224.0,3.5197368421052597,0,出生,-1.0,-1.0,-1.0,0.0,3.5197368421052597,3.5197368421052597,红达402断奶,07/21/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
434,20225.0,3.5197368421052597,0,出生,-1.0,-1.0,-1.0,0.0,3.5197368421052597,3.5197368421052597,红达402断奶,07/21/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
435,20226.0,3.5197368421052597,0,出生,-1.0,-1.0,-1.0,0.0,3.5197368421052597,3.5197368421052597,红达402断奶,07/21/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
436,20227.0,3.4868421052631597,0,出生,-1.0,-1.0,-1.0,0.0,3.4868421052631597,3.4868421052631597,红达402断奶,07/22/2020,291HO17042,65204045,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
437,20228.0,3.4539473684210495,0,出生,-1.0,-1.0,-1.0,0.0,3.4539473684210495,3.4539473684210495,红达402断奶,07/23/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
438,20229.0,3.4210526315789505,0,出生,-1.0,-1.0,-1.0,0.0,3.4210526315789505,3.4210526315789505,红达402断奶,07/24/2020,291HO17042,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
439,20230.0,3.3881578947368403,0,出生,-1.0,-1.0,-1.0,0.0,3.3881578947368403,3.3881578947368403,红达402断奶,07/25/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
440,20231.0,3.3881578947368403,0,出生,-1.0,-1.0,-1.0,0.0,3.3881578947368403,3.3881578947368403,红达402断奶,07/25/2020,291HO17052,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
441,20232.0,3.3881578947368403,0,出生,-1.0,-1.0,-1.0,0.0,3.3881578947368403,3.3881578947368403,红达402断奶,07/25/2020,15108513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
442,20233.0,3.3552631578947403,0,出生,-1.0,-1.0,-1.0,0.0,3.3552631578947403,3.3552631578947403,红达402断奶,07/26/2020,15180513,1184,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
443,20234.0,3.32236842105263,0,出生,-1.0,-1.0,-1.0,0.0,3.32236842105263,3.32236842105263,红达402断奶,07/27/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
444,20235.0,3.32236842105263,0,出生,-1.0,-1.0,-1.0,0.0,3.32236842105263,3.32236842105263,红达402断奶,07/27/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
445,20236.0,3.32236842105263,0,出生,-1.0,-1.0,-1.0,0.0,3.32236842105263,3.32236842105263,红达402断奶,07/27/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
446,20237.0,3.28947368421053,0,出生,-1.0,-1.0,-1.0,0.0,3.28947368421053,3.28947368421053,红达404断奶犊牛,07/28/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
447,20239.0,3.28947368421053,0,出生,-1.0,-1.0,-1.0,0.0,3.28947368421053,3.28947368421053,红达404断奶犊牛,07/28/2020,291HO17052,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
448,20240.0,3.25657894736842,0,出生,-1.0,-1.0,-1.0,0.0,3.25657894736842,3.25657894736842,红达404断奶犊牛,07/29/2020,15180513,151HO00569,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
449,20241.0,3.25657894736842,0,出生,-1.0,-1.0,-1.0,0.0,3.25657894736842,3.25657894736842,红达402断奶,07/29/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
450,20242.0,3.25657894736842,0,出生,-1.0,-1.0,-1.0,0.0,3.25657894736842,3.25657894736842,红达404断奶犊牛,07/29/2020,291HO17052,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
451,20245.0,3.22368421052632,0,出生,-1.0,-1.0,-1.0,0.0,3.22368421052632,3.22368421052632,红达404断奶犊牛,07/30/2020,291HO17042,15514212,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
452,20246.0,3.22368421052632,0,出生,-1.0,-1.0,-1.0,0.0,3.22368421052632,3.22368421052632,红达犊牛舍,07/30/2020,291HO17052,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
453,20247.0,3.19078947368421,0,出生,-1.0,-1.0,-1.0,0.0,3.19078947368421,3.19078947368421,红达404断奶犊牛,07/31/2020,291HO17052,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
454,20248.0,3.19078947368421,0,出生,-1.0,-1.0,-1.0,0.0,3.19078947368421,3.19078947368421,红达404断奶犊牛,07/31/2020,291HO17042,65204045,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
455,20249.0,3.15789473684211,0,出生,-1.0,-1.0,-1.0,0.0,3.15789473684211,3.15789473684211,红达404断奶犊牛,08/01/2020,15180513,151HO03060,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
456,20251.0,3.125,0,出生,-1.0,-1.0,-1.0,0.0,3.125,3.125,红达404断奶犊牛,08/02/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
457,20252.0,3.09210526315789,0,出生,-1.0,-1.0,-1.0,0.0,3.09210526315789,3.09210526315789,红达404断奶犊牛,08/03/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
458,20253.0,3.09210526315789,0,出生,-1.0,-1.0,-1.0,0.0,3.09210526315789,3.09210526315789,红达404断奶犊牛,08/03/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
459,20254.0,3.09210526315789,0,出生,-1.0,-1.0,-1.0,0.0,3.09210526315789,3.09210526315789,红达404断奶犊牛,08/03/2020,291HO17052,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
460,20255.0,3.05921052631579,0,出生,-1.0,-1.0,-1.0,0.0,3.05921052631579,3.05921052631579,红达404断奶犊牛,08/04/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
461,20256.0,3.05921052631579,0,出生,-1.0,-1.0,-1.0,0.0,3.05921052631579,3.05921052631579,红达404断奶犊牛,08/04/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
462,20257.0,3.05921052631579,0,出生,-1.0,-1.0,-1.0,0.0,3.05921052631579,3.05921052631579,红达404断奶犊牛,08/04/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
463,20258.0,2.99342105263158,0,出生,-1.0,-1.0,-1.0,0.0,2.99342105263158,2.99342105263158,红达404断奶犊牛,08/06/2020,15180513,AUSHO1682910,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
464,20259.0,2.92763157894737,0,出生,-1.0,-1.0,-1.0,0.0,2.92763157894737,2.92763157894737,红达404断奶犊牛,08/08/2020,291HO17052,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
465,20260.0,2.8947368421052597,0,出生,-1.0,-1.0,-1.0,0.0,2.8947368421052597,2.8947368421052597,红达404断奶犊牛,08/09/2020,291HO17052,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
466,20261.0,2.8947368421052597,0,出生,-1.0,-1.0,-1.0,0.0,2.8947368421052597,2.8947368421052597,红达404断奶犊牛,08/09/2020,291HO17052,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
467,20262.0,2.8947368421052597,0,出生,-1.0,-1.0,-1.0,0.0,2.8947368421052597,2.8947368421052597,红达404断奶犊牛,08/09/2020,15180513,AUSHO1682910,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
468,20263.0,2.8947368421052597,0,出生,-1.0,-1.0,-1.0,0.0,2.8947368421052597,2.8947368421052597,红达404断奶犊牛,08/09/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
469,20264.0,2.8947368421052597,0,出生,-1.0,-1.0,-1.0,0.0,2.8947368421052597,2.8947368421052597,红达404断奶犊牛,08/09/2020,291HO17052,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
470,20266.0,2.7631578947368403,0,出生,-1.0,-1.0,-1.0,0.0,2.7631578947368403,2.7631578947368403,红达404断奶犊牛,08/13/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
471,20267.0,2.7631578947368403,0,出生,-1.0,-1.0,-1.0,0.0,2.7631578947368403,2.7631578947368403,红达404断奶犊牛,08/13/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
472,20268.0,2.7302631578947403,0,出生,-1.0,-1.0,-1.0,0.0,2.7302631578947403,2.7302631578947403,红达404断奶犊牛,08/14/2020,15180513,151HO00569,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
473,20269.0,2.69736842105263,0,出生,-1.0,-1.0,-1.0,0.0,2.69736842105263,2.69736842105263,红达404断奶犊牛,08/15/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
474,20270.0,2.66447368421053,0,出生,-1.0,-1.0,-1.0,0.0,2.66447368421053,2.66447368421053,红达404断奶犊牛,08/16/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
475,20271.0,2.66447368421053,0,出生,-1.0,-1.0,-1.0,0.0,2.66447368421053,2.66447368421053,红达404断奶犊牛,08/16/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
476,20272.0,2.63157894736842,0,出生,-1.0,-1.0,-1.0,0.0,2.63157894736842,2.63157894736842,红达404断奶犊牛,08/17/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
477,20273.0,2.59868421052632,0,出生,-1.0,-1.0,-1.0,0.0,2.59868421052632,2.59868421052632,红达404断奶犊牛,08/18/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
478,20274.0,2.5657894736842097,0,出生,-1.0,-1.0,-1.0,0.0,2.5657894736842097,2.5657894736842097,红达犊牛舍,08/19/2020,15180513,529HO14269,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
479,20275.0,2.5657894736842097,0,出生,-1.0,-1.0,-1.0,0.0,2.5657894736842097,2.5657894736842097,红达404断奶犊牛,08/19/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
480,20276.0,2.5657894736842097,0,出生,-1.0,-1.0,-1.0,0.0,2.5657894736842097,2.5657894736842097,红达404断奶犊牛,08/19/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
481,20277.0,2.5657894736842097,0,出生,-1.0,-1.0,-1.0,0.0,2.5657894736842097,2.5657894736842097,红达404断奶犊牛,08/19/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
482,20278.0,2.5657894736842097,0,出生,-1.0,-1.0,-1.0,0.0,2.5657894736842097,2.5657894736842097,红达404断奶犊牛,08/19/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
483,20280.0,2.5328947368421098,0,出生,-1.0,-1.0,-1.0,0.0,2.5328947368421098,2.5328947368421098,红达404断奶犊牛,08/20/2020,15180513,AUSHO1682910,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
484,20281.0,2.5,0,出生,-1.0,-1.0,-1.0,0.0,2.5,2.5,红达404断奶犊牛,08/21/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
485,20282.0,2.4342105263157903,0,出生,-1.0,-1.0,-1.0,0.0,2.4342105263157903,2.4342105263157903,红达404断奶犊牛,08/23/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
486,20283.0,2.40131578947368,0,出生,-1.0,-1.0,-1.0,0.0,2.40131578947368,2.40131578947368,红达犊牛舍,08/24/2020,291HO17042,65204045,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
487,20284.0,2.40131578947368,0,出生,-1.0,-1.0,-1.0,0.0,2.40131578947368,2.40131578947368,红达断奶过度舍,08/24/2020,291HO17042,65204045,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
488,20285.0,2.36842105263158,0,出生,-1.0,-1.0,-1.0,0.0,2.36842105263158,2.36842105263158,红达犊牛舍,08/25/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
489,20286.0,2.36842105263158,0,出生,-1.0,-1.0,-1.0,0.0,2.36842105263158,2.36842105263158,红达断奶过度舍,08/25/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
490,20287.0,2.2697368421052597,0,出生,-1.0,-1.0,-1.0,0.0,2.2697368421052597,2.2697368421052597,红达断奶过度舍,08/28/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
491,20289.0,2.23684210526316,0,出生,-1.0,-1.0,-1.0,0.0,2.23684210526316,2.23684210526316,红达断奶过度舍,08/29/2020,15180513,151HO03060,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
492,20290.0,2.23684210526316,0,出生,-1.0,-1.0,-1.0,0.0,2.23684210526316,2.23684210526316,红达断奶过度舍,08/29/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
493,20291.0,2.2039473684210495,0,出生,-1.0,-1.0,-1.0,0.0,2.2039473684210495,2.2039473684210495,红达断奶过度舍,08/30/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
494,20292.0,2.17105263157895,0,出生,-1.0,-1.0,-1.0,0.0,2.17105263157895,2.17105263157895,红达断奶过度舍,08/31/2020,-1,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
495,20293.0,2.17105263157895,0,出生,-1.0,-1.0,-1.0,0.0,2.17105263157895,2.17105263157895,红达断奶过度舍,08/31/2020,15180513,151HO03060,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
496,20294.0,2.07236842105263,0,出生,-1.0,-1.0,-1.0,0.0,2.07236842105263,2.07236842105263,红达断奶过度舍,09/03/2020,15180513,AUSHO1657573,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
497,20295.0,2.03947368421053,0,出生,-1.0,-1.0,-1.0,0.0,2.03947368421053,2.03947368421053,红达断奶过度舍,09/04/2020,11109875,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
498,20296.0,2.03947368421053,0,出生,-1.0,-1.0,-1.0,0.0,2.03947368421053,2.03947368421053,红达断奶过度舍,09/04/2020,291HO17042,65204045,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
499,20297.0,2.00657894736842,0,出生,-1.0,-1.0,-1.0,0.0,2.00657894736842,2.00657894736842,红达断奶过度舍,09/05/2020,11109875,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
500,20298.0,1.9736842105263201,0,出生,-1.0,-1.0,-1.0,0.0,1.9736842105263201,1.9736842105263201,红达断奶过度舍,09/06/2020,15180513,529HO14269,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
501,20299.0,1.94078947368421,0,出生,-1.0,-1.0,-1.0,0.0,1.94078947368421,1.94078947368421,红达断奶过度舍,09/07/2020,11109875,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
502,20300.0,1.94078947368421,0,出生,-1.0,-1.0,-1.0,0.0,1.94078947368421,1.94078947368421,红达断奶过度舍,09/07/2020,15180513,151HO01610,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
503,20301.0,1.9078947368421102,0,出生,-1.0,-1.0,-1.0,0.0,1.9078947368421102,1.9078947368421102,红达断奶过度舍,09/08/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
504,20302.0,1.9078947368421102,0,出生,-1.0,-1.0,-1.0,0.0,1.9078947368421102,1.9078947368421102,红达断奶过度舍,09/08/2020,15180513,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
505,20303.0,1.9078947368421102,0,出生,-1.0,-1.0,-1.0,0.0,1.9078947368421102,1.9078947368421102,红达断奶过度舍,09/08/2020,11109875,-1,-1,01/01/1970,01/01/1970,01/01/1970,01/01/1970,01/01/1970,-1,0
